,order_id,restaurant_name,order_date,order_value,discount_used,payment_method
876,c780fa7d-4b0d-4c27-830b-ec79bce10c30,golkonda chimney,2025-10-16,1104.6,yes,cash
877,16abb882-234f-429a-bd50-5085c95bd3c0,hungry hippie,2025-06-02,1387.16,no,cash
878,1fcd12eb-ecc8-4ca0-a51a-e416fbb83693,chavadi,2025-07-10,1861.39,yes,upi
879,751d764f-02f6-4a04-8cb3-b893524bf88d,tamarind,2025-08-14,556.46,no,cash
880,2a933ed9-ef3a-4b6d-8981-55be8afbc03c,bengaluru house,2026-01-18,973.26,yes,upi
881,6b275b0b-fb9f-474a-beab-aab95fc0d745,paprica,2025-07-28,912.09,yes,upi
882,2ef1af8e-615c-482f-ad67-9766d2a4df29,asia kitchen by mainland china,2025-12-02,204.26,no,card
883,b770cc2f-41c1-4381-85a9-5749024e7bf6,hotel aradhana,2025-05-13,927.89,no,cash
884,f22acc11-14dd-446d-aa75-831c9d14229e,bhookha sher,2025-12-04,376.11,no,upi
885,8db57eee-804b-45b4-8e54-d9b237a7839b,sukh sagar,2026-01-26,266.54,no,upi
886,fe15f3a2-4553-45b3-9c06-08b03c3fa4c1,sidewalk  the garden bar,2025-08-22,371.03,no,cash
887,05b3d989-e2e3-4fb1-bd4e-6ba2075df9f6,snakk that,2025-12-22,416.02,no,upi
888,ae746d45-222a-4b07-b565-409e8290f116,zabi,2025-06-05,941.86,no,cash
889,0d2b86e8-fe6b-4a68-a114-636f5104eddb,kanua,2025-12-12,1211.25,yes,cash
890,469e5576-0807-477a-a697-1dc25c079f47,raghavendra tiffin,2025-05-13,422.14,yes,card
891,d3add545-9d0a-4e1d-8c72-5a3c4858e243,dotyum  aloft hotel,2025-11-28,739.48,yes,upi
892,c866e0f0-6fa6-4351-b8c2-145897cd0273,fanoos,2026-01-16,1478.98,no,card
893,3e3a80e6-fe50-49a1-af1e-308f71b86b21,kitchen katta,2025-11-15,963.27,yes,card
894,a21e2859-eb6d-443c-a699-a6e108ac787f,dive,2026-02-12,1440.71,yes,card
895,2cff6b18-a584-4cd2-818e-7ef6f23cd160,black pepper lounge  case de bengaluru,2025-07-24,968.93,no,card
896,7cb708a8-fd27-471a-90f1-01bcb9e4a579,mayura ,2026-02-03,1220.81,yes,cash
897,351371cc-dceb-46cd-8543-57f6e9208dbc,sai foods,2025-07-28,1223.65,no,upi
898,2663ae3a-bf4b-4863-b5fb-1cd1dfdc1af7,patisserie nitash,2025-05-06,1289.77,no,card
899,0e369325-cb44-4ba3-9d99-15113c63fa13,starbucks,2025-06-20,451.98,no,cash
900,ff00c43f-802d-40b4-b01d-d3551466cdd0,north met south,2025-11-07,1414.46,no,card
901,b0d34a62-ef53-4588-8a66-7a8827116b5e,kesariya,2025-10-23,847.2,no,cash
902,699b9c40-b3be-43ff-8039-ae57f0793f4b,roll over,2026-01-12,1142.29,no,card
903,1571ef00-11f8-43f8-9c68-c20229de2f9f,shyvan restaurant,2025-06-09,1578.0,yes,upi
904,9f6f0c9d-09ff-4df2-9957-4b136e8a1c62,rajesh restaurant,2025-09-16,1627.09,yes,cash
905,a98c070b-574c-4b32-8d5d-c0722d6919ad,shyvan restaurant,2025-12-10,1470.91,no,upi
906,2892769b-31fd-4cb8-a333-a30e6d939076,tasty bites,2025-05-06,234.04,no,upi
907,a9c606c5-5d28-4215-830f-ae25e59e5afb,kulfi  more,2025-12-06,291.65,no,upi
908,744f3c9d-a19a-406e-b000-aa2c01fa56dd,bar bar,2025-11-29,666.05,yes,card
909,6b4b64f6-914b-48fb-8cae-cd5bb7554093,bubble bee,2026-02-05,431.1,no,cash
910,87c81665-160c-4334-a4f8-f9ac0b345281,shandysthe beer cocktail hub,2025-05-12,1403.18,no,card
911,c431e018-7397-4d80-a2ff-487f0a799597,szechuan dragon,2025-05-15,260.14,no,cash
912,cecdd761-ec0a-4626-8426-05aa7b821936,indigo xp,2025-12-16,1486.0,no,card
913,ce8ed511-67a0-4467-a34d-7229be05c317,the lounge  eden park restaurants,2025-06-29,962.38,no,card
914,acdea150-c470-4c94-b78d-b479807caff9,paranthas and dosas,2025-06-16,368.8,yes,upi
915,8630a24d-b469-4b5e-b23a-c04c4dadf1a0,abhiruchi restaurant,2025-12-16,490.79,yes,upi
916,8768318a-4cc8-47a6-bca6-f352e55fb580,dil punjabi,2025-08-08,1864.7,yes,card
917,362dced2-1924-4c81-9f36-a1acd3ef70e0,five star chicken,2025-11-15,1139.14,no,card
918,e9033437-1f41-47e7-8a78-0568536a9765,laziz pizza,2026-02-08,1831.15,yes,upi
919,a3cfe0c3-466d-4c55-ad4e-deffdd066772,biryani mane,2025-11-23,1831.28,yes,card
920,cee9f969-0a85-46b2-a815-abf6e8c1c104,cafe poetry,2025-10-15,1206.17,no,cash
921,07e4fb87-3460-4d39-bcd7-5a8101837c2e,mimansa  foxtrot,2025-11-11,1292.9,yes,upi
922,f0006184-faef-4c45-8ab5-12514d46e0f4,rooftop cafe,2025-07-26,1574.36,yes,upi
923,63c302b4-49f7-402b-b12b-587bb9ee406d,mughal treat,2025-06-13,869.92,no,cash
924,fd2eac0e-ded1-44b0-b5c4-f5f0cfbb6a92,kannur restaurant,2025-11-28,484.14,yes,upi
925,93de9599-29a0-4056-a149-a973ef503063,faasos,2025-12-21,707.62,yes,upi
926,6697cd6d-5312-406a-b218-fcd9fe49c33f,the biryani cafe,2025-09-26,622.43,yes,cash
927,bb0865e1-fa75-4a07-90cf-7f25c7d5a282,fishing boat,2025-06-06,1234.84,no,cash
928,ec7082ef-ea44-408f-9624-54bbfd4f0fd3,mystique palate,2025-11-28,1263.13,yes,cash
929,41dd305d-5e59-4bdb-b53a-2586fc4544b3,bibbreakfast in the box,2025-10-12,669.83,yes,card
930,44d7f78e-9bf7-4d42-bb83-5e63cdba38db,ice n fries cafe,2025-12-17,1195.79,no,card
931,4ef8217e-c988-4fb3-a143-cb03026dc05f,not just waffles,2025-05-20,1790.24,yes,card
932,e1cb8882-f094-4403-87b1-415654728f39,hang resto n cafe,2025-09-20,1593.32,yes,cash
933,c5e5598e-4cf5-4f12-ae6b-1169d3543c12,the mughals,2025-09-01,969.14,yes,upi
934,7ba379cf-70cb-4f31-8739-01c914a29a51,chin lung restobar,2025-10-14,475.28,no,card
935,171abefd-2ae3-49c8-a3cc-463380b113ed,dakshin spice,2026-02-17,383.56,no,card
936,791c2455-c2a5-4495-b424-dec334a865fc,l cafe,2025-07-18,1427.8,yes,cash
937,684522bd-6433-470d-8890-c9e467fa0490,pramukh family restaurant,2026-02-23,505.83,no,cash
938,e420e67a-0dc3-4a54-ab3a-2e91cc3357ce,thiruvithamkoor restaurant,2025-10-21,1238.0,no,card
939,b179d2ec-70c4-454f-b963-a30029ae4ca3,sofats dosas,2025-05-09,460.79,no,upi
940,21985586-a255-4855-9a9c-cd647ee6f5ca,treat restaurant,2025-11-26,510.85,no,cash
941,3626762d-a8b5-4c55-8c3f-c01ba819910e,vitamin palace,2025-08-02,1756.21,yes,card
942,e246a872-71b8-414b-96e0-ba1eab1d8efb,priyadarshini grand,2025-12-18,321.66,yes,cash
943,816a7a03-18e3-49a1-a109-ad2820abff6d,ajwa thalassery biryani,2025-09-18,1185.39,yes,card
944,a0049332-a705-45ea-8443-df6044f067ab,ruchi sagar,2026-01-11,1077.52,no,card
945,78a87e5e-76b9-4d80-955b-33f40de0a66c,the elaichi restaurant,2025-05-27,1236.01,no,card
946,54bcfa15-17fb-4687-a6cd-2fe90201ca88,gongura,2025-07-31,429.51,yes,card
947,5c1edbc0-9617-48a8-8594-05f7aa422960,ruhs cafe,2025-10-18,397.78,no,cash
948,ca17d188-3266-4a61-9757-d982ee38623a,taste of india family restaurant,2025-10-15,290.77,no,cash
949,f72e99f2-fd66-4788-a7c4-efe9a459c794,rolla rappa,2025-08-13,816.36,yes,card
950,17770fc2-6fc4-4420-aedc-63bd6837fc90,jade,2025-05-16,719.5,yes,upi
951,0ac773b7-a010-467e-8d2d-2e5a21c6aa5e,oh calcutta,2025-09-09,538.11,no,card
952,4e7fbf91-82db-429a-ab2c-981b71fcaf12,starbucks,2025-12-09,584.14,yes,cash
953,ec4f4bc7-e581-4ed1-b281-10283e893d40,nandas,2025-05-09,1155.27,yes,card
954,97a921aa-3a34-4286-81eb-40c4fe1720dd,sri udupi park,2025-07-30,1447.4,no,cash
955,afa17c91-3c99-469d-9cce-ac86fe94ec56,huko mukho hangla,2025-11-24,1406.83,yes,card
956,e1e1ee90-d3b3-4f63-a1ba-a4ad2a67ba67,mouthfull of cake,2025-09-14,911.23,no,cash
957,5ddcf347-d027-416f-827a-472f6cc4ac50,moriz restaurant,2025-11-15,363.18,no,cash
958,c956f6d5-e6e9-4bb9-a64f-f2072cc2e0d6,eurasia pasta and barbeque by little italy,2025-11-23,1589.11,yes,cash
959,7a9aa62f-e789-4512-afd3-bbf8d06b7911,box desi meals,2025-08-10,1949.07,yes,cash
960,682f8f1d-edff-40dd-9e50-d4f0abc44ae4,wafl,2025-09-03,546.82,yes,card
961,a48713d9-fd71-42e2-82b2-4cdf58350a41,pipabu,2025-12-19,1319.85,yes,cash
962,0e9d5c9e-6dd6-4166-8c03-7191fa102238,costa coffee,2026-01-20,332.89,yes,cash
963,71199bdb-675a-424b-bf47-0dad229428a5,gmt  gelateria montecatini terme,2025-11-25,752.1,yes,cash
964,a5205cae-f819-4fd9-8095-cef816931588,spicy kitchen,2025-09-27,166.09,no,cash
965,8b1d63a3-ed6a-4696-98a4-667887f684f2,dilli dil se,2025-11-01,1065.46,yes,upi
966,54d5f2b7-e2ce-4618-9467-0a76c66ef37a,poha on wheels,2025-10-17,1541.38,yes,cash
967,187d4f86-51f2-4741-8fbf-ce5b300920af, square,2025-05-12,481.89,no,upi
968,c89e20e3-dbf4-49a9-befb-618970c3cff5,shandong,2026-02-19,1612.56,yes,cash
969,c5a58ba6-6a81-4cf5-a3c1-d08e5a4ff502,copper chimney,2025-08-28,1279.64,no,upi
970,1651fbc3-0a1d-4013-9d84-35da02ce7dbf,le roll cafe,2025-07-17,1154.59,yes,upi
971,6cc20b50-44ce-4761-bc82-825fcfe89f77,rim naam  the oberoi,2025-11-25,1374.73,no,upi
972,a2eace84-d4e8-4b9e-b7a3-7eacfe81e223,the boozy griffin,2025-09-02,622.14,no,upi
973,feb663c8-4095-49f0-ad7c-c6600542b87c,andhra grills,2025-11-29,427.29,no,cash
974,24fb98e5-3ac6-48ee-892b-86fa2c141005,albert bakery,2026-02-12,1051.51,no,card
975,ba3c5cd5-7b08-46ba-a71e-5128144c0ca0,wafl caf,2025-07-25,939.1,no,card
976,f35b31eb-c0ec-4fd2-b748-f402a1d8ffe4,d foods,2026-01-25,990.56,yes,card
977,9da7290c-5d93-49ef-b5a5-67eab4123a54,stories,2025-08-24,801.39,no,upi
978,96f3a70b-d67d-4a17-a732-bd6864b6c7f6,komala refreshments,2025-07-08,1744.2,yes,card
979,cc063dd2-072f-41a2-8eb8-747a27097f16,treatley,2025-11-09,635.07,yes,card
980,486a2c65-7f6e-4c58-8e3f-9df10364031a,midnight crunch,2025-07-10,529.41,yes,card
981,cb08d235-b704-4dfe-a2d5-c18f416a1d5d,burp,2025-05-02,1044.68,no,upi
982,a2cad7d3-0bb6-4546-9e23-e2a6fa3e340b,artinci artisanal ice cream,2025-08-05,1976.97,yes,upi
983,c2ad723d-9993-4ae1-9054-48f1d451aeb8,therpup  a dog cafe,2025-06-23,1136.03,yes,cash
984,cfbe7f58-3177-4a54-a7d5-95c1f45454f2,desi deck,2025-05-07,1885.32,yes,card
985,27723167-850c-4668-81d2-19509c54b2dc,mighty paws,2025-12-25,1990.13,yes,cash
986,6768f688-b250-42c7-b949-47fbbaf62a00,the alphaa,2025-09-11,1418.05,yes,upi
987,87c7dcd1-4ff9-4883-9196-06669e2c7b4f,the biryanis,2025-08-20,310.88,yes,upi
988,bae81460-1d6e-4a09-921c-1c86cbcaf58d,give me  cafe,2025-10-29,1362.56,no,upi
989,a8534c51-d573-41a9-9fa4-f6dc88ebb423,barley  grapes cafe,2025-06-18,588.41,yes,cash
990,cac62c82-8715-469a-b466-b4d72026a1c9,melange  radisson blu,2025-10-28,388.18,no,cash
991,8dd51317-e822-48eb-a10f-36ecaa25bb76,shagun sweets  foods,2025-12-08,1475.41,yes,upi
992,18a7281f-9268-4bd1-8914-edf15d7df29a,desi bites,2025-08-23,874.06,yes,card
993,48217e74-37a5-4c0f-936a-91622bbded45,plated,2026-02-18,860.41,no,cash
994,f4c9e19f-91f8-4a88-9d3a-fda95e5dcaa0,the second wife,2026-01-25,1493.79,yes,cash
995,82f41747-f78a-4b09-bd85-8a8428efb82b,chaska bun,2025-07-15,332.11,no,upi
996,7782f720-4b23-4def-9ae7-ea347f58eb6e,chinmayees,2025-09-21,1302.12,no,upi
997,180812d7-3228-43bd-8ad6-552d5f7b6c5c,ice n fries cafe,2025-05-28,1068.55,yes,upi
998,e03beec0-03e6-41b3-9241-10ae88ee6015,pappu chaiwalla,2025-10-25,1856.11,yes,cash
999,b833f3b0-b5a7-4613-8a8b-7bb8f592b19a,pecos stones,2026-02-17,452.71,no,upi
1000,0c4898f5-1f22-430f-93f8-4870d110e99f,big pitcher,2025-08-21,1249.33,yes,cash
1001,b0529db8-59e6-41f4-a412-37ff2f1aa6fe,vybhava,2025-06-04,224.26,no,cash
1002,8e3a7f74-4062-41fc-90c4-74b03e72afcd,lazio steaks  more,2025-09-15,1759.74,yes,card
1003,4c8cd32e-a4f1-4cdb-b1e3-37c267ee75d2,al daaz,2025-06-04,708.91,yes,card
1004,184945af-66c6-4317-a0df-ee74bc2eb569,rayalaseema chefs,2025-05-13,1825.96,yes,upi
1005,28e77779-27ea-4c64-9751-cb582ecd8fbb,husbands kitchen,2025-07-19,1055.14,yes,cash
1006,598d039a-eda5-40ca-b0a2-0936a8b7fdd5,cafe noir,2025-10-03,596.65,no,card
1007,76ea46c9-7ad5-4da9-a167-fc8055232fdf, pancakes,2025-10-20,1229.01,no,card
1008,c61342a4-626f-4dc3-bda1-fd3633c6fa73,bombay vada pav corner,2025-08-08,823.64,yes,cash
1009,66726cf8-1528-4fdb-9de5-f851d7215dad,kettle on,2025-05-06,1914.76,yes,card
1010,1e3b11e4-13a3-4f3d-b4ec-b15a9072917e,calorie express,2026-01-09,861.9,yes,cash
1011,96a19b94-96dc-4f30-ac8e-56b7e55ffe01,wok with chung,2025-08-12,911.84,yes,card
1012,f1a80062-87c0-4ba0-8de7-0c0495b72fe5,andhra grills,2025-05-04,1495.18,yes,card
1013,0a830323-8908-4b5a-919c-cbdcd9ddcec1,dehati murgee,2025-12-26,488.84,no,cash
1014,6ca27889-4f74-4a69-88a6-69cf964856fb,mishmash,2025-06-29,1392.19,yes,upi
1015,da75cc3f-b984-4017-afa2-78ab9ada57b7,kc das,2025-11-17,923.01,no,card
1016,fe023734-1e76-4aae-9963-4f54b716d98c,biryani affair,2025-12-31,1108.61,no,card
1017,fdc1bbc1-9021-48c6-b735-4a193319fce1,canopy,2026-01-01,507.4,no,cash
1018,3c43e31e-92f2-4092-8b46-2b9ef16feb0b,glens bakehouse,2025-11-11,1434.71,no,cash
1019,d1f81edd-cb25-43ef-9e8c-7e04def753de,driven cafe,2025-10-06,974.09,yes,upi
1020,bda13dea-8515-466b-9775-213e2434bfd9,butter side up,2025-09-11,1452.15,yes,cash
1021,42606cf8-c24d-47d0-8752-90aba7e2a1c9,mughal restaurant,2025-07-30,701.87,yes,card
1022,6c27c805-c8d8-406c-8ef2-68e3be878606,frozenheit,2026-02-14,1140.41,yes,card
1023,62419395-4bef-48f6-b39c-5e7877f663af,chaat trail by moti mahal,2025-08-30,559.54,yes,card
1024,700e7b84-1b58-439e-895a-44d79e4411d0,elmas restaurant,2025-08-30,928.74,yes,cash
1025,8f56f3b3-ac1c-48ab-a5a6-23f017e2e5bc,barbecued  by the orchard,2025-08-21,983.43,no,card
1026,603e7fab-f2a3-4caf-8117-4efcf96ef71e,mayonaise,2026-01-29,720.31,no,cash
1027,16abc555-cb4e-4a36-b2bc-bfd7d244a10b,tarbouche,2025-05-07,295.39,no,cash
1028,1e60740a-f288-4942-8117-6b8ee648e508,little green cafe,2025-06-08,262.62,no,cash
1029,2f9e6322-1a54-444f-aac1-9cf88904dfaa,aalishan restaurant  caterer,2025-10-31,1688.11,yes,upi
1030,df2a8365-a511-4bf1-ade0-589e368b02e7,flavors of north,2025-12-23,1493.42,no,cash
1031,8e7c83d6-5d49-455d-8d54-9be1c3615675,vembanad  the paul,2025-06-10,782.28,no,cash
1032,404057e1-3edc-4512-85e9-c52c305d79b4,kitchenshsr,2025-12-01,727.38,yes,card
1033,c66b463a-24ec-4227-869d-59cec11b92e5,aalishan restaurant  caterer,2026-02-08,280.2,no,card
1034,fbb574ec-4a8a-4c16-b4ff-7d272c718a39,lounge ,2025-07-16,726.74,no,cash
1035,0ffb9078-c6cb-4c41-8241-7d3865e97345,raichur biryani house,2025-11-09,1236.19,no,card
1036,eaa35891-fef5-4e9f-8696-47501e1cae4b,farzi cafe,2025-08-26,692.2,no,upi
1037,b24ba9bd-9a8a-4f0e-b50e-f610d19bef9f,cross road cafe,2026-02-23,831.88,yes,card
1038,5233b9b7-d77e-40c3-8f66-fcd9bdd56e6d,royal treat,2025-05-20,959.15,no,upi
1039,973856ff-5c95-4175-b93f-c03c81bf2259,cirkus,2025-06-05,1365.06,no,upi
1040,fe711f0e-b346-41dd-8e5f-0eaff74b8f56,paradise,2026-02-11,1106.49,no,card
1041,a0e79168-0e32-4012-ae80-4e67fb714bb4,,2025-08-03,1285.52,yes,cash
1042,5541b141-7b42-47f1-acbb-cd095399979d,mane holige,2026-02-14,762.8,no,card
1043,3aa73a89-b36a-420a-934a-2cb8a2d39740,oogway express,2025-06-07,925.26,no,cash
1044,4ebcb8e4-8e79-4c23-a659-bc2c9a245e96,lincoln bistro,2026-02-17,1218.76,yes,cash
1045,98a833c7-59e5-400b-b127-8a361aa269d9,the market  the ritzcarlton,2025-07-01,1371.17,yes,card
1046,354b4413-f386-44e5-b512-577043d690de,east the oterra,2025-11-05,738.36,no,upi
1047,2510a0ae-ee64-4756-98c8-8e2f63169aca,kitchen katta,2025-12-09,1288.63,yes,card
1048,f8a65466-5f8d-4c91-92ee-e13c12e0b7b0,palki restaurant,2025-05-27,1292.84,yes,cash
1049,e8bb56f5-377c-45e5-b99a-ea025fe5d754,cafe coffee day the lounge,2026-02-15,351.96,no,upi
1050,b2b68029-1268-48b3-8006-db8609c5896e,matru sagar,2025-11-21,267.34,no,upi
1051,da6f9c31-324d-4011-b888-5b68048c64e1,wafl caf,2025-09-27,1207.15,no,cash
1052,801e3b53-482f-4be6-a399-aad30fe0a5ed,pauls dum biryani,2025-05-24,1384.22,no,upi
1053,9ab223c5-57f2-43aa-9722-c938e9811cb6,kwality cakes n bakes,2026-01-15,405.77,yes,card
1054,cb5fe6aa-c12c-4cae-8a6c-280e67645e38,little green cafe,2025-10-01,381.17,no,cash
1055,a4f535d1-be28-48f6-9ddf-2f8aea801b37,food junction,2026-01-20,712.58,no,cash
1056,ca6d1bba-a817-4910-806d-028a861a5d80,phulke ghar ke,2025-09-14,1537.77,yes,cash
1057,42c5e27a-94fd-4669-a844-05a96097de8c,new paratha corner,2026-01-13,1610.46,yes,card
1058,9c709154-f1eb-4907-8204-c0172c03ba4a,coastal hub,2026-02-21,435.51,yes,card
1059,546a9396-eba7-4a3b-8ecf-8dca6e06e4db,gokul kuteera,2025-12-09,1698.59,yes,card
1060,9f9a74da-7825-4567-9714-d02cfa506898,lovely knights,2025-12-12,659.18,no,cash
1061,17ed7b2f-69f2-4c28-9826-3ca35d10f121,sweet chariot cafe,2025-08-14,1003.88,yes,upi
1062,c083a11c-3c76-4169-9a5a-835201413509,reddys restaurant,2025-09-12,1869.95,yes,cash
1063,7216a733-b9d2-4813-af41-809d51a3e5fa,fish corner,2025-11-25,620.46,no,cash
1064,2098df7a-bd3e-4b29-abd3-ddc20a404e11,malabar bay,2025-08-10,1404.65,no,card
1065,c14e9478-00a1-4e3d-ab64-10f209ac82cf,magic bowl,2026-02-08,1417.17,yes,card
1066,d2b4ea0b-d8c3-47f0-ab75-d34d754ad37e,chez mariannick,2025-05-09,703.9,yes,card
1067,94699456-ffea-470c-9375-ad4fd2e7b3e3,spice darbar,2025-08-14,1410.57,no,card
1068,c29b0cf8-2bf1-4060-973a-50c48b13fd7d,spice terrace  jw marriott,2025-10-03,371.07,no,card
1069,797041a8-a684-4d94-883f-d8fda383ac00,whitefield baking company  bengaluru marriott hotel,2025-08-22,472.64,no,card
1070,4e6dd991-3fe9-4d67-bb79-f640deb9f6d3,the waffle street,2025-06-19,1326.51,yes,upi
1071,b9d04ee5-da5a-4044-8df2-fc3781fd8963,khazana food paradise,2025-09-26,1049.9,no,cash
1072,402d7622-1736-44ed-b59f-683348d9371f,min mini punjabi dhaba,2025-12-15,515.47,no,cash
1073,c5188823-8135-42ac-a1e4-9c909480107c,soul indian specialty  svenska design hotel,2025-08-21,1080.75,yes,card
1074,e7997759-53c8-4d88-b2c8-5c30ff060c26,maria taste circle,2025-12-03,1247.77,yes,upi
1075,87c5169e-23fa-43ae-b4e0-6646ab7ffd17,vande matharam,2025-11-10,539.8,no,cash
1076,f024edf4-4774-49b5-9df3-dc2b7f78d815,keto kitchen,2025-08-20,1030.09,yes,card
1077,24933402-9c62-4a64-95f4-419f1c3c64ef,achayyans,2025-05-18,1448.24,yes,cash
1078,e24a3ccf-8c6b-4df6-891a-ba6f247cb7a3,rolls plaza,2025-06-29,1183.92,yes,card
1079,852e1057-4855-4473-8aca-569a2fcdbfee,cake genie,2025-05-28,336.25,no,upi
1080,bd7d693d-f1f9-407b-b194-01600e70bcdf,enerjuvate studio  cafe,2026-02-08,1143.97,no,upi
1081,3ccb71cd-71ca-4cfe-b215-9f783edc6170,sutra  the lalit ashok bangalore,2025-09-04,598.75,no,upi
1082,71f78fab-ebe9-420a-adb9-5ce4a4fca5d2,kunda biryani,2026-02-01,314.6,no,upi
1083,86278e26-f35e-42e8-b677-151c04a7d298,hunan kings,2025-09-10,1928.17,yes,cash
1084,d8c89d9f-fdf6-4e63-b5b4-dd16365434e6,andhra grills,2025-08-06,1480.16,no,upi
1085,2f8a31b7-fc6b-4123-8a9d-e06985652411,shahi hyderabadi dum biryani,2025-05-04,861.54,yes,upi
1086,b06a01d8-3c23-42a7-969f-bb9b7498d72d,madeena hotel,2026-02-20,928.37,yes,card
1087,0f932d96-2fd6-45ba-9a76-fa649b2809ab,cafe  kerala mess,2026-01-29,1944.86,yes,card
1088,60b83964-6ed8-4d5b-8b50-ab9a92a71fc5,carnatic,2025-11-28,870.74,yes,card
1089,20300f18-35fe-4ecb-b613-00d6e175c867,crunch pizzas,2025-12-03,764.59,yes,upi
1090,b2a4ffb6-e087-40f7-9072-9e37fa9ca9b3,my tea house,2025-09-27,1394.65,no,upi
1091,2dbc14a8-5493-4d98-9b8d-e14aa7934268,priyadarshini grand,2026-01-14,1132.03,no,card
1092,75146f36-64b3-4cac-a06c-61656472e5bb,loveshack,2025-12-28,1382.01,yes,upi
1093,606fdf84-6607-450a-b1c5-e460c6fabf02,dakshin  itc windsor,2026-01-18,647.52,no,cash
1094,2b69801f-adcb-4ff5-95c5-6907e89e0a26,sagar deluxe,2025-11-19,277.76,no,cash
1095,5e68b53c-02ea-4eb9-be57-e00510b32b15,byblos,2025-07-17,1230.18,no,cash
1096,378fe9f8-b297-4164-bfd3-7f8305173de9,the creek  the den bengaluru,2025-10-28,1382.08,no,upi
1097,4a126daa-2bd6-42a6-ba98-49f904dbeb9b,fishing boat,2026-02-20,1438.76,no,upi
1098,819c2276-6485-420c-aa15-ccc4bae60342,chaatimes,2025-10-05,961.14,no,cash
1099,d06affff-3ab9-4fd2-82eb-e6a0dd50c8ce,tasty treat,2025-09-06,1348.61,yes,card
1100,486fe9fb-eab5-4b83-b783-6fb770ec00b2,birinz,2025-10-13,662.0,yes,upi
1101,8bfb92e0-9caf-47b2-96de-02795e62cfc1,rolls  bowls,2025-11-30,1252.45,no,upi
1102,cccc56ef-1586-4b22-9466-9f455112750b,soupermanz kitchen,2025-09-04,812.99,no,cash
1103,e8d77524-f112-4471-9fe9-fd69a70518f7,mudpipe cafe,2025-08-08,1052.45,yes,card
1104,fb166299-10a0-42d5-b9a5-4991ec69f2cb,mad over donuts,2025-09-20,380.87,yes,upi
1105,a95984a4-a707-472f-8b93-78ab3c2a0da6,kulfi  more,2025-06-06,1703.4,yes,card
1106,fcd59043-6ec1-4eec-a9b6-1c9e5b867e75,caf morish,2025-08-25,1195.74,yes,card
1107,fc620c88-0e72-4d92-8e80-e6d4a537f98a,pashto,2025-08-14,1040.61,no,upi
1108,af75d6ca-ed53-443b-9e0d-1a984ff1d78b,aagaman veg,2025-10-16,1395.76,no,cash
1109,3a09590c-ae08-48fa-9289-d5d907397b26,citrus cafe  lemon tree hotel,2025-07-29,1426.19,yes,card
1110,8764cadf-7ac9-4508-8bd8-2b600556f308,qube cafe,2026-01-18,1279.86,yes,cash
1111,19c84733-ea67-4154-a650-c4b83f869020,pure punjabi,2025-05-14,982.44,no,upi
1112,576c6227-e39e-436a-9f0a-7b2bd1a90d93,ruchi sagar,2025-06-06,1401.59,no,upi
1113,75605ffc-48cf-43c5-b289-1df33cb961e4,filmy kitchen,2025-11-16,1890.56,yes,cash
1114,2ab20aa8-24b9-4007-bc1f-f393df8e5c45,caf morish,2026-01-06,644.92,yes,upi
1115,21277131-0c29-4852-966b-cfa19a269ad5,burrito boys,2025-11-17,1806.94,yes,upi
1116,3820cf71-96da-42e3-8dbb-b761cc5a2bd6,ambur biryani point,2025-09-20,1212.25,yes,cash
1117,83ce2adf-f022-46c1-97a9-135c6ccabac9,the s hash house,2025-09-11,426.26,no,upi
1118,3a29a10e-473c-4692-9e2f-60a0cfefb2a3,tiamo  conrad bengaluru,2026-02-01,1815.65,yes,cash
1119,305c694d-cbf3-414d-b704-19704f793261,sigree global grill,2025-10-28,746.02,no,cash
1120,ba95f16b-ef35-4e19-9647-d406c3d020fb,matsya loka,2025-08-20,1482.1,no,card
1121,b6f44b5c-ad54-4868-bc8c-e9eb7d22186c,delicacy,2025-10-23,1564.27,yes,upi
1122,a2a3ab81-3bb9-40ea-a4df-44e85cd6f778,zee loft,2026-02-14,1072.6,yes,cash
1123,18b4925b-90e8-4a59-981a-7786840fd257,strikers sports bar and music,2025-11-14,1813.81,yes,card
1124,ce0366fa-a73a-4a8d-b3a9-35669877a4e5,purnabramha maharashtrian restaurant,2025-07-22,1375.53,yes,upi
1125,6941e315-b346-4637-8832-b91711bd9852,sotally tober,2025-08-14,784.67,no,upi
1126,9c3d999d-1046-4547-9c5a-250e92c6c8e3,white plate,2025-05-01,325.24,no,cash
1127,c3649707-961f-47a2-9ba1-28d3a0af0d9e,raidan restaurant,2025-12-27,705.89,no,upi
1128,0266bd72-ecd6-4fd3-a42b-37da5cd31aea,matka house,2026-02-02,1428.8,no,cash
1129,c86ec759-0738-4e02-bf8d-3fb764063d49,d feast resto cafe,2025-08-17,1274.74,yes,upi
1130,391cfedd-d38b-4de6-8590-adae2b6005b1,village restaurant,2025-10-24,1934.54,yes,cash
1131,680f2214-ef1f-42e3-ac23-6db227f13255,mm restaurant,2025-11-07,1509.55,yes,card
1132,932dba56-4088-40b9-94f7-ba33bf1c82fe,cashmere nites,2025-08-11,1962.55,yes,upi
1133,b6881bcf-bc9c-43db-83ac-43479ef41fe2,shahi hyderabadi dum biryani,2025-05-04,1504.26,yes,card
1134,221826bc-159d-4830-a27d-4706f9e87713,mcdonalds play place,2025-11-24,221.46,no,upi
